StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2878,16,1,3,2,6.300165504,0,0,3,1,0,1,0,3.49,1
2879,18,1,1,1,11.51099016,27,0,1,0,1,0,0,0.69,4
2880,15,1,3,2,19.01187932,17,0,2,1,0,0,0,2.16,3
2881,16,1,0,3,17.1826072,19,1,1,0,0,0,0,1.89,4
2882,16,1,0,2,4.567112284,7,1,2,1,0,1,0,2.88,2
2883,15,0,1,1,4.4021966,2,0,2,1,1,0,1,3.27,1
2884,15,0,1,2,4.023459342,25,0,2,1,1,1,0,1.03,4
2885,15,0,0,1,18.44997793,5,0,0,1,1,0,1,2.49,3
2886,16,1,0,1,17.05332306,21,1,2,0,0,0,0,1.71,4
2887,16,0,0,1,15.49766865,12,0,2,0,0,1,0,2.32,3
2888,18,0,0,3,7.854702284,8,0,1,0,0,0,0,2.20,3
2889,17,1,0,1,10.08761409,8,0,4,0,0,0,1,2.50,2
2890,15,1,2,0,9.286634896,19,0,2,0,0,0,0,1.05,4
2891,16,1,0,1,5.067962151,8,0,3,0,0,1,1,2.44,3
2892,16,1,0,3,10.10056092,14,1,1,0,0,0,0,1.91,4
2893,15,0,1,2,0.609930957,12,0,2,1,1,0,0,1.63,4
2894,17,1,1,1,2.63620747,21,0,1,1,1,0,0,1.07,4
2895,15,1,2,2,17.73179192,15,0,2,0,1,0,0,2.37,3
2896,17,0,1,2,15.03359534,1,0,1,0,0,0,0,2.97,2
2897,16,0,0,2,8.457368181,25,0,2,1,0,0,0,0.36,4
2898,17,1,2,1,10.34300725,13,0,2,0,0,1,1,1.92,4
2899,18,0,1,3,7.399977719,26,0,1,0,0,0,0,0.33,4
2900,16,1,0,1,14.81559734,5,1,3,0,0,0,1,3.22,1
2901,18,1,1,2,15.68374358,1,1,4,0,1,0,0,3.95,0
2902,15,0,3,0,15.2657038,7,0,1,0,0,0,0,2.80,2
2903,15,0,0,1,14.4522345,3,1,3,1,0,0,0,3.56,0
2904,15,1,0,1,4.090086774,20,1,3,0,0,0,0,1.36,4
2905,17,1,0,2,6.759399585,23,0,2,0,0,1,0,0.74,4
2906,16,1,0,0,9.3969087,13,0,3,1,0,0,1,2.32,3
2907,15,0,0,2,6.615859829,10,0,4,1,0,0,0,2.84,2
2908,15,1,1,1,15.098804,23,0,2,0,0,0,1,0.83,4
2909,16,1,0,2,6.587070485,27,1,3,1,0,0,1,0.88,4
2910,15,1,3,3,2.764641736,13,0,3,1,0,0,0,1.47,4
2911,18,1,2,2,7.980809041,11,0,2,1,0,1,0,2.12,3
2912,16,1,1,2,19.59828866,15,0,2,1,0,0,0,2.48,3
2913,16,0,2,2,4.517628259,5,0,4,1,0,0,0,2.88,2
2914,16,1,0,1,12.24317318,19,0,3,0,1,0,0,1.66,4
2915,18,1,0,3,8.659460997,0,0,1,1,0,0,0,2.96,2
2916,16,1,1,1,1.420491353,11,0,1,1,0,1,0,2.03,3
2917,18,1,2,2,9.75753212,6,1,4,0,1,0,0,3.21,1
2918,16,0,2,2,14.04328657,7,1,0,0,0,0,0,2.55,2
2919,17,0,0,1,10.26439952,8,1,3,1,1,0,0,3.13,1
2920,15,0,3,1,17.44212127,1,1,1,1,1,0,0,4.00,0
2921,17,1,0,2,5.778740333,16,1,0,0,0,0,1,1.36,4
2922,15,1,2,3,1.724983426,19,0,0,0,1,0,0,0.68,4
2923,18,0,3,3,18.73131223,12,0,2,1,0,0,0,2.23,3
2924,17,0,0,2,7.563926991,4,0,0,0,0,0,1,1.95,4
2925,16,0,2,2,11.52811103,9,0,2,0,1,0,0,2.47,3
2926,15,1,0,3,15.84006252,11,0,3,0,1,0,0,2.51,2
2927,15,1,0,0,6.486273278,16,1,2,0,0,1,0,2.10,3
2928,17,0,1,1,14.32329076,20,0,3,1,0,0,1,1.35,4
2929,18,0,1,2,2.708376996,5,0,2,0,0,0,1,2.24,3
2930,17,0,3,3,5.825874944,2,0,2,0,0,0,0,2.64,2
2931,18,1,1,3,2.894212723,27,0,2,0,0,1,0,0.29,4
2932,18,1,0,2,16.22461117,14,1,2,0,1,0,0,2.08,3
2933,15,1,2,0,4.452984705,6,0,4,1,0,0,0,2.78,2
2934,17,0,3,2,14.34807111,29,0,3,0,0,0,0,0.48,4
2935,17,0,0,1,18.86596794,5,0,2,0,0,0,0,2.88,2
2936,18,1,3,1,10.55544418,3,1,3,0,0,0,0,3.47,1
2937,17,0,0,2,10.80058385,18,0,2,0,0,0,0,1.32,4
2938,16,1,2,0,9.220671362,4,0,1,1,0,0,0,2.72,2
2939,16,0,0,3,6.517802868,2,1,2,0,1,0,0,3.47,1
2940,17,0,0,2,9.513100618,25,0,3,1,0,0,0,0.93,4
2941,17,0,0,2,12.05615065,24,0,2,0,0,0,1,0.52,4
2942,18,0,1,0,19.71983144,8,0,3,0,1,0,0,2.73,2
2943,16,1,0,1,18.75529119,5,1,2,1,0,0,0,3.10,1
2944,16,0,0,0,17.24305917,12,0,2,1,0,0,0,2.07,3
2945,15,1,1,4,17.78261071,26,0,4,1,1,1,0,1.98,4
2946,18,1,3,3,9.356983666,21,0,2,0,0,0,0,0.77,4
2947,15,1,0,2,13.14888654,27,0,3,0,0,0,0,0.64,4
2948,16,0,0,1,17.90133446,29,0,3,1,1,1,0,1.15,4
2949,18,1,0,3,7.8590153,19,0,4,0,1,1,0,1.75,4
2950,17,1,0,1,19.23524957,3,0,0,1,0,0,0,2.82,2
2951,18,1,2,1,8.315721241,1,0,1,1,0,1,1,3.24,1
2952,17,0,2,2,12.02165331,25,0,3,1,0,0,0,0.71,4
2953,17,0,1,3,14.19609427,3,0,2,1,0,0,0,2.91,2
2954,18,1,0,0,19.01184026,7,0,2,0,0,0,0,2.89,2
2955,17,0,2,1,4.892325481,12,0,1,1,1,0,0,1.78,4
2956,15,1,1,3,14.92261956,9,0,1,0,0,0,1,2.46,3
2957,16,1,2,1,10.41631172,17,1,2,0,0,0,0,1.94,4
2958,17,0,1,1,5.371142812,8,0,1,0,0,0,0,2.29,3
2959,15,1,2,2,15.5321368,29,0,1,0,1,0,0,0.58,4
2960,17,0,1,3,11.0444456,0,0,0,1,0,1,1,2.91,2
2961,16,0,0,2,13.21947641,12,0,1,1,0,0,0,1.74,4
2962,15,1,3,4,6.458021372,17,1,3,0,1,0,0,1.67,4
2963,16,0,1,2,9.625479037,14,0,3,0,0,0,0,1.65,4
2964,16,0,1,0,12.34708502,1,0,0,1,0,0,1,2.71,2
2965,15,1,0,4,8.098216285,10,0,1,1,0,0,0,1.96,4
2966,15,1,1,2,3.967450797,28,0,2,1,1,0,0,0.67,4
2967,15,0,1,1,19.23280985,13,0,2,1,1,0,0,2.61,2
2968,18,0,0,2,10.2293508,21,0,3,1,0,1,0,1.57,4
2969,15,1,0,1,14.67840741,14,1,3,0,0,0,0,2.20,3
2970,15,0,1,0,8.220943871,13,1,3,1,0,0,0,2.33,3
2971,15,0,2,0,7.102635281,15,0,2,1,0,0,0,1.77,4
2972,15,0,1,2,8.143285969,22,0,2,1,1,0,1,1.15,4
2973,17,0,0,3,8.183932876,28,1,3,0,0,0,0,0.84,4
2974,18,0,1,2,10.88360232,14,0,0,1,1,0,0,1.56,4
2975,16,0,0,4,10.8693974,18,0,0,0,0,0,0,0.87,4
2976,15,0,0,1,9.943076318,26,1,0,0,1,1,0,0.61,4
2977,17,1,0,1,2.695715698,8,0,2,1,1,0,0,2.57,2
2978,17,1,0,1,9.92150957,4,0,1,0,0,0,0,2.31,3
2979,17,1,0,1,3.382078008,4,0,1,0,0,1,0,2.32,3
2980,16,1,0,1,2.522715726,10,0,3,1,0,0,0,2.31,3
2981,15,1,0,2,18.65291435,27,1,4,1,1,1,1,1.59,4
2982,18,0,0,3,12.09900026,19,0,1,1,0,1,0,1.63,4
2983,18,0,1,4,13.18980116,24,1,2,0,1,1,0,1.56,4
2984,17,0,0,1,8.035873407,23,0,1,1,0,0,0,0.68,4
2985,16,0,0,3,18.17961784,27,0,4,0,0,0,0,0.97,4
2986,16,1,2,1,12.75860979,3,0,1,1,0,0,1,3.34,1
2987,16,0,0,1,15.38339739,19,0,3,0,1,0,0,1.89,4
2988,18,0,1,3,7.371249381,17,0,1,1,0,0,0,1.47,4
2989,17,1,0,2,19.20023762,24,0,3,0,0,0,0,1.44,4
2990,15,0,0,1,16.4092258,2,1,1,1,1,0,0,3.40,1
2991,18,0,1,2,17.07896926,3,1,1,0,1,0,0,3.56,0
2992,17,1,1,1,3.443885349,13,0,1,1,1,1,0,2.07,3
2993,17,0,2,2,5.419264157,6,0,1,0,0,0,0,2.50,2
2994,15,0,1,2,5.712531994,25,1,3,1,0,0,0,0.97,4
2995,15,0,3,4,5.418184465,7,0,3,0,0,0,0,2.69,2
2996,15,0,0,0,17.10816324,23,0,2,0,1,0,0,0.86,4
2997,16,0,0,1,0.637695904,15,1,4,1,0,0,0,1.99,4
2998,15,1,0,2,1.52199978,19,0,2,1,0,0,0,1.20,4
2999,17,1,0,2,5.478297413,14,0,4,0,1,0,0,2.20,3
3000,15,1,1,1,3.997459493,6,0,1,0,0,1,0,1.90,4
3001,17,1,1,2,4.637192278,25,0,4,1,0,1,0,0.84,4
3002,18,1,0,3,15.95886379,16,0,0,1,0,0,1,1.36,4
3003,16,1,3,3,11.26253188,21,0,2,0,0,0,0,0.85,4
3004,18,0,2,3,0.115413226,21,1,2,1,0,0,0,1.00,4
3005,18,1,0,3,8.586455314,21,0,2,1,1,0,0,1.39,4
3006,17,1,0,2,8.157698537,11,0,2,0,1,0,1,2.44,3
3007,18,0,0,3,2.278905389,17,0,2,0,0,1,0,1.24,4
3008,17,0,0,1,13.52283577,23,1,4,1,0,0,0,1.96,4
3009,15,1,0,1,14.04194377,13,1,4,1,0,0,0,2.69,2
3010,15,0,1,1,14.41786438,14,1,4,1,1,0,0,2.74,2
3011,17,1,0,2,14.56941891,14,0,4,0,0,1,0,2.50,3
3012,15,0,0,1,0.001056539,4,1,3,0,1,0,0,2.97,2
3013,16,1,3,4,19.07841608,15,0,4,0,1,0,0,2.22,3
3014,18,0,1,1,16.28417534,4,0,3,1,0,0,0,3.50,0
3015,16,0,3,0,18.07963393,1,0,2,0,0,1,0,3.38,1
3016,18,1,0,2,0.312865906,19,0,3,0,0,0,0,1.42,4
3017,15,1,0,0,18.67717592,27,1,4,0,0,0,0,1.14,4
3018,16,1,1,1,16.19577057,24,0,3,0,0,0,0,0.77,4
3019,15,1,0,1,16.74438286,8,0,2,0,0,0,0,2.35,3
3020,18,1,0,2,1.865747694,21,0,0,0,0,0,1,0.32,4
3021,17,0,1,2,14.77556058,26,0,3,1,0,1,0,1.12,4
3022,17,1,1,2,19.19833379,8,0,4,0,0,0,0,2.72,2
3023,16,1,0,2,13.57094683,3,0,2,0,0,0,0,2.66,2
3024,15,0,0,2,11.41122809,14,0,1,0,0,0,0,1.53,4
3025,15,0,0,1,18.91259355,10,0,2,0,1,1,0,2.74,2
3026,16,1,0,1,8.858742435,0,1,2,0,1,1,0,3.75,0
3027,17,0,0,2,11.98587133,17,1,2,0,0,0,0,1.71,4
3028,18,0,0,0,9.52676587,28,1,3,0,0,0,0,0.96,4
3029,16,1,0,0,18.65692443,0,1,4,1,0,0,1,4.00,0
3030,18,0,3,2,1.521694535,7,0,3,0,0,0,0,1.86,4
3031,17,0,1,2,10.02239402,24,1,2,0,0,0,0,1.00,4
3032,15,1,2,1,13.73904883,15,0,4,1,1,0,0,2.41,3
3033,17,1,0,1,15.83813077,25,1,2,0,0,0,0,1.17,4
3034,16,0,0,3,11.66037295,27,0,1,1,0,0,0,0.28,4
3035,15,0,0,3,18.17835488,21,1,2,0,1,0,0,1.91,4
3036,16,1,0,2,18.83982894,17,0,3,0,0,1,0,2.02,3
3037,16,0,0,2,1.286384464,21,0,3,0,0,0,0,0.92,4
3038,17,0,2,2,8.047410791,8,0,4,1,1,0,0,3.13,1
3039,16,0,1,4,0.469180434,11,0,2,0,0,0,0,1.95,4
3040,17,1,1,4,6.588333147,18,1,1,0,0,0,0,1.51,4
3041,15,0,0,1,10.73736436,24,0,0,0,1,0,0,0.15,4
3042,17,0,3,3,18.21589861,17,0,3,0,1,0,0,1.71,4
3043,15,1,0,1,16.93108645,26,1,3,1,1,0,0,1.42,4
3044,17,0,0,1,2.549994533,4,0,2,0,1,0,0,2.44,3
3045,18,0,0,2,1.860607495,26,0,2,1,0,0,0,0.32,4
3046,18,1,2,2,11.78534678,1,0,4,0,1,0,0,3.54,0
3047,16,1,3,3,10.64235945,6,0,4,1,1,0,0,3.13,1
3048,17,1,0,0,5.327552829,26,1,1,0,1,0,0,0.66,4
3049,17,1,2,2,17.98906169,9,1,3,1,1,0,0,3.51,0
3050,15,0,2,3,18.54732819,14,1,3,0,0,1,0,2.86,2
3051,16,0,0,3,8.052228767,24,0,1,1,1,1,0,1.12,4
3052,17,1,0,1,17.80605114,6,0,2,1,0,0,0,3.20,1
3053,16,1,0,1,7.678977885,27,0,1,0,0,0,0,0.10,4
3054,18,0,3,2,14.73633664,4,1,1,1,0,0,0,3.02,1
3055,17,1,0,1,9.518844351,14,0,3,1,1,0,0,2.22,3
3056,17,0,2,4,2.45166313,19,0,2,1,0,0,1,1.11,4
3057,16,1,0,3,18.55868402,27,0,2,0,1,0,0,0.99,4
3058,17,0,2,1,9.081931868,19,0,2,0,0,0,0,1.18,4
3059,16,1,0,1,14.68974081,14,1,0,1,0,0,0,2.29,3
3060,17,1,1,0,7.343476289,9,0,3,0,0,0,1,2.29,3
3061,15,0,2,3,0.377617572,23,0,2,0,0,0,1,0.37,4
3062,16,1,2,1,2.010607174,25,0,2,1,1,0,0,0.67,4
3063,17,0,2,2,9.92438959,28,1,4,0,0,0,0,0.73,4
3064,18,0,0,2,13.79928714,25,0,2,0,0,1,0,1.01,4
3065,17,0,1,2,6.694706532,13,0,3,0,0,0,0,1.83,4
3066,18,0,0,0,13.90976918,25,0,2,1,0,0,0,0.94,4
3067,18,0,0,1,13.97271179,25,0,3,1,0,0,0,1.15,4
3068,15,1,1,3,14.07871815,9,1,3,1,0,0,0,3.03,1
3069,16,1,0,3,9.85043708,16,0,1,1,0,0,0,1.76,4
3070,17,0,1,2,18.297723,20,1,3,0,0,1,0,1.97,4
3071,15,1,3,0,9.78393036,13,0,0,0,0,0,1,1.30,4
3072,17,0,0,1,9.00530387,1,1,4,0,1,1,0,3.77,0
3073,18,1,1,2,3.98761638,15,1,2,0,1,1,0,1.92,4
3074,16,1,0,1,6.153101747,12,0,3,0,0,0,0,1.79,4
3075,17,1,0,3,0.84668985,26,0,2,1,0,0,1,0.63,4
3076,17,1,0,2,12.67070587,8,0,3,1,0,1,0,2.85,2
3077,18,0,3,0,4.970714879,6,0,4,0,0,0,0,2.68,2
3078,17,0,2,3,6.08310509,15,0,3,1,0,0,0,1.90,4
3079,17,1,3,4,15.41629043,9,0,1,1,0,0,0,2.45,3
3080,18,1,3,0,6.544423663,23,1,2,1,0,0,0,1.21,4
3081,15,0,0,2,4.84391784,21,0,2,0,1,0,0,1.53,4
3082,18,1,0,1,3.381154983,8,1,2,0,1,0,0,2.69,2
3083,15,0,1,1,15.49716804,21,0,2,0,0,1,0,1.13,4
3084,16,0,0,1,2.59412516,22,0,2,0,0,0,0,0.74,4
3085,15,0,0,2,9.075075205,6,1,2,0,0,1,0,2.89,2
3086,15,1,0,4,10.13860232,15,0,1,1,0,0,0,1.38,4
3087,16,0,1,2,13.74779825,8,0,2,0,0,0,0,1.94,4
3088,15,1,1,0,12.66566965,26,1,1,0,1,1,0,1.06,4
3089,18,0,0,2,16.21441346,23,1,1,0,1,0,0,1.23,4
3090,15,1,0,1,0.895028679,28,0,3,1,0,0,0,0.15,4
3091,16,1,1,3,5.928814496,16,0,0,0,1,0,1,1.17,4
3092,18,1,1,2,5.602682376,19,0,2,0,0,0,0,1.02,4
3093,16,0,0,1,2.920338112,6,0,2,1,0,1,0,2.52,2
3094,16,0,2,1,5.783565077,10,0,2,0,0,0,0,2.03,3
3095,17,1,0,2,6.195306283,7,0,3,1,0,0,0,2.67,2
3096,17,1,0,1,10.43768924,6,0,2,0,1,0,0,2.87,2
3097,16,1,2,2,13.27408958,27,1,1,0,1,0,0,1.03,4
3098,16,0,1,1,7.622010272,18,1,3,0,0,0,0,1.76,4
3099,16,0,0,1,14.38940463,19,0,4,1,1,0,0,1.90,4
3100,17,0,1,2,6.723306772,11,0,0,1,1,0,1,2.04,3
3101,17,0,1,3,5.805673546,6,0,2,0,0,0,0,2.05,3
3102,15,1,2,3,10.82376112,7,0,2,0,0,0,0,2.33,3
3103,15,1,2,1,0.474327206,6,0,1,0,1,0,0,1.76,4
3104,16,0,1,1,1.595782473,5,0,2,1,1,1,0,2.83,2
3105,18,0,0,1,8.359390872,24,0,3,0,0,0,0,0.69,4
3106,18,1,0,2,18.85825423,8,1,1,0,0,1,0,2.95,2
3107,17,0,0,2,14.4302356,26,1,4,0,0,0,0,0.99,4
3108,17,0,0,3,1.76253139,12,1,2,0,1,0,0,2.14,3
3109,17,0,1,3,16.92636026,6,0,2,1,1,0,0,3.03,1
3110,16,0,1,1,14.64601541,7,0,3,1,0,0,0,2.80,2
3111,18,0,0,2,12.21893051,21,0,0,0,0,0,0,0.61,4
3112,15,0,0,3,16.40585921,16,1,2,0,1,0,0,2.20,3
3113,16,1,0,3,8.082196955,16,0,2,0,0,0,0,1.41,4
3114,15,0,0,0,4.430021017,15,0,2,0,1,0,0,1.44,4
3115,15,0,2,1,10.24046778,21,0,2,1,0,0,1,1.23,4
3116,16,1,0,2,10.97683511,1,0,0,0,0,0,0,2.79,2
3117,15,1,1,1,10.76652744,29,0,1,0,0,0,0,0.38,4
3118,18,1,3,1,11.30147583,7,0,1,0,0,0,1,2.17,3
3119,15,0,0,0,18.97409836,16,0,4,1,1,0,0,2.39,3
3120,18,1,0,2,18.04491246,12,0,0,0,1,0,0,1.78,4
3121,18,0,0,1,17.51434073,17,0,1,1,1,0,0,1.79,4
3122,18,0,1,0,16.02833622,23,0,4,1,0,0,0,1.27,4
3123,17,0,1,1,18.86856215,27,1,3,1,0,0,0,1.49,4
3124,15,1,0,3,1.969892834,21,0,2,1,0,0,0,1.06,4
3125,16,1,1,3,5.302465229,27,0,0,0,1,0,0,0.00,4
3126,16,1,2,2,9.901118913,9,0,3,0,0,0,0,2.15,3
3127,15,1,0,2,16.93068986,1,1,1,1,1,0,0,3.60,0
3128,17,1,0,4,10.10331423,1,0,3,1,1,0,0,3.81,0
3129,17,0,2,1,14.96069479,26,0,4,1,0,1,1,1.18,4
3130,18,0,1,1,2.779198105,13,0,2,1,1,0,1,1.95,4
3131,15,0,2,1,5.04827626,15,0,1,0,1,0,0,1.81,4
3132,15,0,1,1,14.6355219,6,0,3,0,1,1,0,3.22,1
3133,16,1,2,1,3.294680178,20,0,2,1,0,0,0,0.81,4
3134,15,1,0,3,7.027118693,20,1,2,1,1,0,0,1.29,4
3135,17,0,2,2,5.297325156,23,1,2,0,0,1,0,1.08,4
3136,15,1,3,2,6.997233884,11,1,3,0,0,1,0,2.92,2
3137,16,1,1,3,14.16648098,27,0,2,0,0,0,0,0.80,4
3138,18,0,0,0,7.356943623,22,1,4,0,0,0,0,1.45,4
3139,16,0,0,1,11.10526645,27,0,3,0,1,0,0,0.94,4
3140,16,1,0,2,1.998637541,13,0,1,1,0,0,0,1.78,4
3141,18,1,0,2,16.10035386,24,1,3,0,0,1,0,1.11,4
3142,16,0,0,0,7.397772513,3,0,1,1,0,0,0,2.81,2
3143,16,0,1,2,12.97068318,25,0,3,1,1,1,0,1.65,4
3144,15,0,1,2,14.50779203,3,0,1,1,1,0,0,3.60,0
3145,15,1,0,2,4.193218442,17,0,2,1,0,0,0,1.53,4
3146,18,0,1,2,17.6934997,2,1,3,0,1,0,1,3.46,1
3147,15,0,0,1,12.32448503,0,0,1,1,0,0,0,3.33,1
3148,15,1,0,0,8.574502835,16,0,3,0,0,0,0,1.72,4
3149,16,1,0,2,3.646703672,6,0,3,1,1,1,0,3.18,1
3150,17,1,1,1,18.84601876,29,1,2,0,1,0,0,1.00,4
3151,15,1,0,3,15.10136408,15,0,2,1,1,0,1,2.53,2
3152,17,1,0,2,4.160491255,29,0,4,0,0,1,0,0.51,4
3153,15,0,0,1,6.754215494,4,1,1,0,0,1,1,2.86,2
3154,15,0,2,2,16.19348516,18,0,3,0,0,1,0,1.73,4
3155,18,1,0,2,13.91355326,6,0,3,1,0,0,0,2.99,2
3156,18,1,1,1,15.31568585,13,1,4,0,0,0,0,2.57,2
3157,18,1,1,3,8.824022044,1,0,3,0,0,0,1,3.14,1
3158,17,1,2,3,14.32952525,2,1,2,1,0,0,1,3.64,0
3159,16,1,3,2,7.729874457,16,0,4,0,0,1,0,1.47,4
3160,15,0,0,0,4.225258339,15,1,3,0,0,0,0,1.80,4
3161,15,0,0,2,12.6535407,7,1,3,0,1,0,0,3.18,1
3162,15,0,2,2,19.52027851,17,0,0,0,0,0,0,1.44,4
3163,17,0,0,1,6.212019428,14,0,2,1,1,1,0,1.88,4
3164,18,1,1,1,9.219391844,6,1,3,0,0,1,0,3.13,1
3165,16,0,1,3,13.48002742,26,0,2,1,0,0,0,0.81,4
3166,17,1,1,0,10.83012564,8,0,2,0,0,0,0,2.48,3
3167,18,1,3,2,16.86855591,5,0,1,1,0,0,0,2.97,2
3168,17,1,3,2,15.23485413,17,1,2,1,0,0,0,2.07,3
3169,16,0,2,2,1.165944077,17,1,1,1,1,0,1,1.64,4
3170,18,1,0,0,19.96842468,24,0,1,0,0,0,0,0.91,4
3171,17,0,2,3,15.04804907,25,0,2,0,0,0,0,0.81,4
3172,16,0,0,1,17.27806633,23,1,3,0,0,0,0,1.68,4
3173,15,1,0,2,13.02395424,13,1,2,1,1,0,0,3.14,1
3174,16,1,2,2,17.12570256,13,0,1,0,0,1,0,1.80,4
3175,15,1,0,2,2.247659499,13,1,1,1,1,1,0,1.69,4
3176,17,0,0,4,6.954756711,24,1,2,0,0,1,0,0.90,4
3177,18,1,0,2,17.52841887,3,0,3,0,0,1,0,3.14,3
3178,18,0,2,1,4.033104225,3,1,3,0,0,0,1,3.19,2
3179,17,1,1,4,1.564841972,14,0,1,0,1,0,0,1.80,3
3180,18,1,1,2,15.7623788,14,0,2,1,1,0,0,2.44,4
3181,18,0,0,1,16.70972311,17,0,3,0,0,0,0,1.69,4
3182,15,0,2,1,3.253044364,13,1,1,0,0,0,0,1.84,1
3183,17,0,2,3,17.08691966,25,1,2,0,0,0,0,1.31,2
3184,16,0,0,1,13.73535591,0,0,2,1,0,0,0,3.55,2
3185,15,0,0,2,10.40165366,9,0,1,0,0,0,1,2.17,4
3186,17,0,0,2,16.60500386,28,0,0,0,1,0,0,0.38,4
3187,15,1,3,1,8.384984986,19,1,2,1,1,0,0,1.56,3
3188,16,1,1,2,3.879879124,9,1,0,0,0,0,0,2.19,3
3189,16,0,3,0,5.697053532,9,0,1,0,1,0,0,2.46,1
3190,17,1,0,2,10.10328037,26,0,2,0,1,0,0,0.43,4
3191,16,0,2,2,10.62661585,23,0,0,1,0,0,0,0.87,3
3192,15,1,2,2,16.11161653,1,0,2,1,0,0,0,3.22,1
3193,16,1,1,2,15.82705447,28,0,1,1,1,0,0,0.82,2
3194,15,0,3,3,11.62733114,27,1,2,1,0,0,0,0.62,4
3195,15,0,0,2,15.61570967,26,0,3,1,0,0,0,1.17,0
3196,16,0,0,0,3.835469166,7,0,3,0,1,1,0,2.80,4
3197,17,1,1,1,1.001290542,0,0,2,0,0,0,0,3.00,3
3198,18,0,2,2,17.47267645,0,0,0,0,1,0,0,3.35,4
3199,16,1,1,3,1.511089875,3,0,3,0,0,0,0,2.73,0
3200,15,0,0,3,4.933768595,6,0,1,1,0,0,0,2.56,4
3201,15,1,1,3,13.90637899,8,0,0,1,0,1,0,2.38,3
3202,16,1,0,1,8.188958753,15,1,3,0,0,0,0,2.06,2
3203,17,0,0,2,17.5262794,4,0,4,0,0,0,0,3.12,3
3204,17,1,1,2,5.959595893,1,1,2,1,0,0,0,3.45,1
3205,15,1,2,1,0.237426933,27,0,0,0,1,0,0,0.00,3
3206,15,0,0,0,6.013112811,22,0,3,0,0,0,0,1.03,1
3207,17,1,0,3,11.56150098,10,0,0,1,0,0,0,1.99,4
3208,18,0,0,1,7.518767508,17,1,3,0,0,0,0,1.67,1
3209,16,0,0,1,10.69745512,24,0,2,1,0,0,1,0.88,4
3210,15,0,2,0,17.53196238,24,0,2,1,0,0,0,0.86,1
3211,15,0,3,3,18.24970108,18,1,2,0,0,0,1,1.97,3
3212,17,1,0,2,5.319481293,12,0,4,0,1,0,0,2.27,0
3213,16,1,2,2,9.242809465,23,1,3,1,0,0,0,1.12,4
3214,17,1,2,3,10.9828803,10,0,2,0,1,1,0,2.37,1
3215,16,0,2,1,18.98224914,19,0,3,0,0,0,0,1.50,0
3216,16,1,0,2,19.97234638,18,0,2,1,0,0,0,1.88,1
3217,16,1,3,0,4.708144977,16,1,3,0,0,0,0,1.70,1
3218,15,0,0,1,14.53959743,4,0,3,0,1,0,0,3.37,1
3219,18,0,0,3,7.560621245,12,0,0,0,0,0,0,1.29,3
3220,17,1,0,2,0.162163938,29,0,2,0,0,0,0,0.00,1
3221,18,0,0,1,0.185050449,26,0,4,0,0,0,0,0.58,0
3222,17,0,0,1,9.211320151,19,1,4,0,1,1,1,1.99,1
3223,16,0,0,2,9.76669826,0,0,0,0,1,0,0,3.04,2
3224,15,0,0,0,0.451393931,9,0,1,0,0,0,0,1.76,4
3225,18,1,2,1,13.73854834,7,0,4,1,0,0,1,3.25,3
3226,15,0,2,1,5.880067772,23,0,2,1,1,0,0,1.09,2
3227,17,0,0,1,11.19786203,28,0,2,0,1,0,0,0.76,2
3228,15,0,2,3,6.018381463,7,0,1,0,0,0,0,2.30,0
3229,15,0,2,1,3.342686297,18,1,3,1,1,0,0,1.65,0
3230,18,0,2,1,8.143474772,5,1,1,1,0,0,1,2.83,3
3231,16,0,0,2,4.645467296,11,0,1,1,0,0,0,2.06,3
3232,15,0,1,3,10.69601954,27,1,1,1,0,0,0,0.77,4
3233,16,0,3,1,3.976570606,6,0,4,0,0,0,0,2.64,1
3234,17,1,1,0,10.16811953,15,0,3,0,0,1,0,1.93,3
3235,15,0,0,1,3.147570297,8,0,3,1,0,1,0,2.72,3
3236,18,1,1,2,13.41949419,20,0,2,1,0,0,0,1.33,1
3237,17,0,1,2,15.07875369,24,0,4,0,0,1,0,1.25,4
3238,17,0,1,3,2.207884685,21,1,3,0,0,0,0,1.33,0
3239,18,0,0,4,9.356048241,9,1,3,0,0,0,0,2.62,4
3240,15,0,0,2,1.417434013,9,0,4,0,1,0,0,2.41,1
3241,15,1,2,2,11.96364891,9,0,2,0,0,0,0,2.27,0
3242,17,0,2,2,5.288085959,19,1,3,1,0,0,0,1.76,0
3243,15,0,0,0,10.55248914,28,0,4,1,0,0,0,0.81,0
3244,16,1,3,4,10.34922019,15,0,3,1,1,0,1,2.19,4
3245,18,1,0,1,18.48708692,0,0,2,1,0,0,0,3.21,1
3246,16,0,1,1,10.98166445,16,0,0,0,0,0,0,1.28,4
3247,15,1,2,2,11.65996959,29,0,3,1,1,1,0,0.92,4
3248,17,1,2,1,8.033062515,25,1,2,1,0,1,0,1.33,2
3249,18,1,3,2,18.98159206,20,1,1,0,0,1,0,1.61,3
3250,15,0,0,2,15.54371819,28,0,3,1,0,1,0,1.26,4
3251,15,0,2,2,5.708105806,13,1,2,0,1,0,0,2.24,2
3252,17,0,0,3,16.88419172,18,0,2,1,0,0,0,1.56,1
3253,17,1,2,1,8.647927204,20,0,3,0,1,0,0,1.16,2
